 8 2000  84.5833      2.197     1.960    -1.999   -34.390   -34.920   -25.230   -34.470   999.000    70.300     0.000     7.550   105.400    86.600   365.000     0.739     2.533   -15.950   -17.600   -16.710   -15.950   -15.570   -15.390   -19.130   -15.610   999.000   -18.680    13.900     2.966     5.506    -2.505   272.100   -22.470   -23.280    -1.436    -1.449   159.000   999.000
 8 2000  84.6250      2.398     2.163    -2.406   -32.040   -32.510   -23.010   -32.010   999.000    72.400     0.000     7.960   104.800    87.200   365.100     0.733     2.527   -15.910   -17.570   -16.690   -15.930   -15.560   -15.380   -19.130   -15.610   999.000   -18.620    14.060     2.686     6.240    -3.518   276.700   -22.460   -23.260    -1.568    -1.582   160.000   999.000
 8 2000  84.6667      2.433     2.202    -2.702   -30.140   -30.480   -21.050   -30.140   999.000    74.200     0.000     8.000   103.300    94.200   364.900     0.729     2.505   -15.890   -17.550   -16.680   -15.920   -15.550   -15.370   -19.130   -15.610   999.000   -18.570    13.820     2.260     6.670    -4.372   278.900   -22.470   -23.260    -1.570    -1.584   161.000   999.000
 8 2000  84.7083      2.296     2.085    -3.336   -28.900   -29.250   -19.700   -28.880   999.000    74.600     0.000     8.080    99.000    96.800   364.600     0.730     2.489   -15.860   -17.530   -16.670   -15.920   -15.550   -15.380   -19.140   -15.610   999.000   -18.530    14.080     1.166     6.686    -5.508   278.600   -22.470   -23.250    -1.513    -1.518   161.000   999.000
 8 2000  84.7500      1.999     1.829    -4.224   -29.010   -29.190   -20.010   -28.890   999.000    75.000     0.001     8.170    95.100    92.400   364.500     0.742     2.500   -15.830   -17.510   -16.650   -15.900   -15.520   -15.350   -19.100   -15.550   999.000   -18.490    14.190    -0.059     6.694    -6.751   274.800   -22.450   -23.220    -1.351    -1.332   162.000   999.000
 8 2000  84.7917      1.573     1.447    -5.085   -28.730   -28.780   -19.460   -28.440   999.000    74.500     0.000     7.540    98.600    96.600   364.700     0.737     2.497   -15.830   -17.510   -16.650   -15.900   -15.520   -15.350   -19.100   -15.540   999.000   -18.480    14.850    -1.326     6.142    -7.480   270.000   -22.450   -23.220    -1.079    -1.052   162.000   999.000
 8 2000  84.8333      1.061     0.966    -5.744   -30.020   -29.980   -20.630   -29.690   999.000    72.800     0.000     7.610    97.500    95.700   364.900     0.750     2.503   -15.790   -17.470   -16.600   -15.850   -15.450   -15.290   -19.050   -15.460   999.000   -18.450    14.680    -2.603     5.278    -7.910   262.000   -22.430   -23.190    -0.748    -0.699   162.000   999.000
 8 2000  84.8750      0.473     0.456    -6.355   -31.610   -31.480   -22.380   -31.210   999.000    71.400     0.000     8.370    96.600    93.900   364.800     0.754     2.511   -15.780   -17.450   -16.580   -15.820   -15.410   -15.240   -18.990   -15.370   999.000   -18.460    14.420    -3.743     4.162    -7.940   252.400   -22.420   -23.170    -0.362    -0.314   162.000   999.000
 8 2000  84.9167      0.055     0.065    -5.160   -33.380   -33.180   -24.210   -32.970   999.000    71.000     0.000     8.230    98.500    94.100   365.000     0.748     2.521   -15.780   -17.440   -16.570   -15.810   -15.370   -15.200   -18.940   -15.290   999.000   -18.480    13.970    -3.193     2.157    -5.390   242.600   -22.390   -23.140     0.005     0.035   162.000   999.000
 8 2000  84.9583      0.000     0.000    -4.763   -34.210   -33.960   -25.070   -33.710   999.000    70.700     0.000     8.400   101.600    96.200   365.000     0.756     2.533   -15.820   -17.470   -16.590   -15.830   -15.390   -15.210   -18.950   -15.300   999.000   -18.540    13.780    -2.837     1.908    -4.778   239.000   -22.420   -23.180     0.126     0.155   161.000   999.000
 8 2000  85.0000      0.000     0.000    -4.624   -35.130   -34.950   -25.940   -34.640   999.000    69.200     0.000     8.310    98.100    93.100   365.200     0.742     2.542   -15.840   -17.500   -16.620   -15.860   -15.430   -15.250   -18.980   -15.360   999.000   -18.580    13.610    -2.782     1.816    -4.635   238.200   -22.450   -23.220     0.116     0.144   160.000   999.000
 8 2000  85.0417      0.000     0.000    -4.508   -35.760   -35.510   -26.590   -35.190   999.000    68.580     0.000     8.380    98.500    92.700   365.200     0.757     2.552   -15.860   -17.530   -16.640   -15.880   -15.460   -15.270   -19.010   -15.390   999.000   -18.610    13.450    -2.691     1.796    -4.514   237.700   -22.470   -23.250     0.120     0.148   160.000   999.000
 8 2000  85.0833      0.000     0.000    -4.525   -35.220   -34.940   -26.100   -34.600   999.000    69.010     0.000     8.380    95.800    91.000   365.500     0.762     2.551   -15.900   -17.570   -16.680   -15.920   -15.510   -15.320   -19.070   -15.460   999.000   -18.660    13.340    -2.674     1.820    -4.529   238.200   -22.510   -23.310     0.127     0.154   159.000   999.000
 8 2000  85.1250      0.000     0.000    -4.359   -36.030   -35.790   -26.860   -35.440   999.000    69.200     0.000     8.200    95.200    90.100   365.700     0.761     2.559   -15.910   -17.570   -16.680   -15.930   -15.510   -15.330   -19.070   -15.460   999.000   -18.660    13.250    -2.604     1.722    -4.363   237.500   -22.510   -23.310     0.117     0.143   160.000   999.000
 8 2000  85.1667      0.000     0.000    -4.106   -35.760   -35.450   -26.550   -35.110   999.000    70.300     0.000     7.540    95.600    90.000   365.700     0.759     2.558   -15.910   -17.580   -16.690   -15.930   -15.520   -15.340   -19.080   -15.470   999.000   -18.670    13.160    -2.420     1.645    -4.105   237.800   -22.520   -23.330     0.122     0.148   159.000   999.000
 8 2000  85.2083      0.000     0.000    -3.855   -35.920   -35.670   -26.790   -35.360   999.000    71.600     0.000     7.500    93.300    87.700   365.600     0.760     2.559   -15.920   -17.580   -16.690   -15.940   -15.530   -15.340   -19.090   -15.480   999.000   -18.680    13.090    -2.282     1.531    -3.860   237.700   -22.530   -23.340     0.114     0.138   159.000   999.000
 8 2000  85.2500      0.000     0.000    -3.196   -34.440   -34.160   -25.310   -33.830   999.000    73.200     0.000     7.210    93.500    87.400   365.700     0.758     2.553   -15.930   -17.600   -16.710   -15.950   -15.550   -15.360   -19.110   -15.520   999.000   -18.700    13.020    -1.885     1.262    -3.177   239.600   -22.540   -23.350     0.101     0.125   159.000   999.000
 8 2000  85.2917      0.000     0.000    -2.700   -34.760   -34.610   -25.610   -34.230   999.000    72.600     0.000     6.873    94.100    87.600   365.900     0.759     2.554   -15.910   -17.580   -16.690   -15.930   -15.530   -15.340   -19.090   -15.490   999.000   -18.680    12.970    -1.652     0.983    -2.652   239.800   -22.530   -23.340     0.069     0.092   159.000   999.000
 8 2000  85.3333      0.000     0.000    -2.159   -35.630   -35.510   -26.510   -35.180   999.000    71.900     0.000     6.860    93.100    84.900   366.100     0.760     2.561   -15.900   -17.570   -16.680   -15.920   -15.510   -15.330   -19.070   -15.460   -15.700   -18.670    12.930    -1.288     0.792    -2.080   239.100   -22.530   -23.330     0.057     0.078   159.000   999.000
 8 2000  85.3750      0.013     0.011    -1.546   -34.760   -34.630   -25.790   -34.300   999.000    72.900     0.000     6.949    92.900    78.600   366.200     0.759     2.555   -15.910   -17.580   -16.690   -15.940   -15.530   -15.350   -19.090   -15.490   -15.720   -18.680    12.890    -0.833     0.632    -1.439   240.400   -22.540   -23.350     0.045     0.063   159.000   999.000
 8 2000  85.4167      0.260     0.202    -1.017   -34.460   -34.480   -25.530   -34.060   999.000    72.600     0.000     7.220    92.800    79.400   366.300     0.759     2.555   -15.920   -17.590   -16.700   -15.940   -15.540   -15.350   -19.100   -15.500   -15.740   -18.690    12.900     0.561     0.801    -0.217   244.900   -22.540   -23.340    -0.141    -0.136   159.000   999.000
 8 2000  85.4583      0.790     0.615    -1.238   -32.440   -32.540   -23.540   -32.090   999.000    74.300     0.000     6.985    92.600    76.400   366.500     0.756     2.542   -15.920   -17.600   -16.700   -15.920   -15.530   -15.340   -19.090   -15.500   -15.770   -18.690    13.450     1.256     1.621    -0.356   253.700   -22.510   -23.310    -0.448    -0.457   159.000   999.000
 8 2000  85.5000      1.215     1.031    -2.862   -30.110   -30.310   -21.190   -29.830   999.000    76.100     0.000     7.430    92.400    76.600   366.900     0.753     2.530   -15.910   -17.580   -16.680   -15.900   -15.520   -15.320   -19.080   -15.510   -15.780   -18.680    14.650    -1.242     4.678    -5.933   261.400   -22.500   -23.300    -0.711    -0.708   160.000   999.000
 8 2000  85.5417      0.988     0.871    -0.716   -27.880   -27.900   -19.040   -27.620   999.000    79.000     0.000     7.790    92.300    73.700   366.900     0.749     2.518   -15.860   -17.530   -16.640   -15.870   -15.490   -15.300   -19.060   -15.480   -15.710   -18.640    14.650     1.349     3.103    -1.758   261.600   -22.500   -23.290    -0.623    -0.605   161.000   999.000
 8 2000  85.5833      1.772     1.580     0.219   -23.950   -24.280   -15.110   -23.840   999.000    81.500     0.000     6.225    92.200    70.700   367.000     0.743     2.497   -15.880   -17.570   -16.690   -15.920   -15.570   -15.380   -19.150   -15.600   999.000   -18.650    14.300     2.782     4.351    -1.538   275.900   -22.520   -23.310    -1.111    -1.110   162.000   999.000
 8 2000  85.6250      2.171     1.945    -0.783   -20.950   -21.250   -12.190   -20.780   999.000    83.500     0.000     6.413    92.100    70.000   367.200     0.738     2.482   -15.850   -17.530   -16.650   -15.890   -15.530   -15.350   -19.120   -15.590   999.000   -18.600    13.860     2.058     5.282    -3.199   285.000   -22.490   -23.260    -1.397    -1.403   162.000   999.000
 8 2000  85.6667      2.099     1.890    -0.671   -20.070   -20.490   -11.340   -20.050   999.000    83.100     0.000     5.849    92.000    63.320   367.300     0.730     2.476   -15.780   -17.460   -16.590   -15.830   -15.450   -15.280   -19.030   -15.480   999.000   -18.520    14.010     3.279     5.036    -1.736   284.500   -22.460   -23.200    -1.351    -1.346   163.000   999.000
 8 2000  85.7083      2.168     1.954    -1.256   -19.390   -19.670   -10.900   -19.320   999.000    82.900     0.000     7.100    91.700    71.100   366.900     0.727     2.472   -15.750   -17.440   -16.580   -15.820   -15.430   -15.270   -19.010   -15.460   999.000   -18.470    13.830     2.409     4.990    -2.558   286.900   -22.460   -23.190    -1.455    -1.443   164.000   999.000
 8 2000  85.7500      1.445     1.295    -1.111   -18.360   -18.550    -9.830   -18.280   999.000    83.900     0.000     8.060    91.700    83.000   366.400     0.723     2.472   -15.710   -17.400   -16.530   -15.770   -15.370   -15.200   -18.930   -15.350   999.000   -18.440    14.200     1.241     2.940    -1.715   279.300   -22.440   -23.150    -1.062    -1.038   164.000   999.000
 8 2000  85.7917      1.006     0.899    -0.735   -17.990   -18.190    -9.030   -17.970   999.000    84.400     0.000     6.224    91.700    86.200   366.600     0.722     2.469   -15.700   -17.370   -16.500   -15.740   -15.330   -15.160   -18.890   -15.290   -15.440   -18.440    14.950     1.088     2.074    -1.007   273.300   -22.420   -23.130    -0.734    -0.714   165.000   999.000
 8 2000  85.8333      0.633     0.561    -0.494   -17.190   -17.180    -8.520   -16.970   999.000    86.300     0.000     8.510    91.800    87.400   366.600     0.720     2.456   -15.700   -17.380   -16.500   -15.740   -15.330   -15.150   -18.880   -15.290   999.000   -18.460    14.540     0.748     1.302    -0.550   268.500   -22.420   -23.130    -0.461    -0.446   164.000   999.000
 8 2000  85.8750      0.421     0.373    -0.342   -16.970   -17.010    -8.400   -16.800   999.000    86.600     0.000     8.080    90.000    82.800   367.000     0.720     2.453   -15.700   -17.370   -16.500   -15.730   -15.330   -15.150   -18.880   -15.280   999.000   -18.470    14.190     0.242     0.668    -0.422   265.800   -22.430   -23.130    -0.316    -0.305   165.000   999.000
 8 2000  85.9167      0.057     0.049    -0.295   -17.170   -17.190    -8.690   -17.000   999.000    87.300     0.000     8.880    86.500    81.300   366.900     0.721     2.456   -15.690   -17.370   -16.490   -15.730   -15.320   -15.140   -18.860   -15.260   999.000   -18.460    13.970    -0.296     0.015    -0.310   260.300   -22.420   -23.120    -0.049    -0.047   165.000   999.000
 8 2000  85.9583      0.001     0.000    -0.249   -17.450   -17.490    -8.920   -17.310   999.000    87.400     0.000     9.940    83.200    82.300   366.900     0.719     2.462   -15.690   -17.370   -16.490   -15.720   -15.310   -15.140   -18.860   -15.250   999.000   -18.470    13.800    -0.280    -0.022    -0.258   258.800   -22.420   -23.120     0.005     0.007   165.000   999.000
 8 2000  86.0000      0.000     0.000    -1.671   -18.480   -18.630    -9.640   -18.430   999.000    85.900     0.000     7.440    83.400    83.300   367.100     0.720     2.461   -15.690   -17.370   -16.490   -15.720   -15.300   -15.130   -18.850   -15.230   999.000   -18.470    13.630    -1.156     0.538    -1.673   257.000   -22.420   -23.110     0.034     0.044   165.000   999.000
 8 2000  86.0417      0.001     0.000    -1.323   -18.800   -18.830   -10.150   -18.690   999.000    86.200     0.000     8.480    84.400    83.300   366.700     0.722     2.466   -15.700   -17.380   -16.510   -15.730   -15.310   -15.130   -18.870   -15.240   999.000   -18.480    13.470    -0.803     0.502    -1.292   256.500   -22.430   -23.120     0.047     0.055   165.000   999.000
 8 2000  86.0833      0.003     0.000    -1.218   -18.490   -18.450    -9.820   -18.260   999.000    86.700     0.000     9.860    89.200    87.300   366.400     0.722     2.459   -15.710   -17.400   -16.520   -15.740   -15.330   -15.160   -18.890   -15.270   -15.470   -18.500    13.370    -0.785     0.418    -1.200   257.200   -22.440   -23.140     0.035     0.042   164.000   999.000
 8 2000  86.1250      0.003     0.000    -1.324   -18.210   -18.150    -9.550   -17.980   999.000    87.100     0.000    10.420    88.800    88.100   366.000     0.722     2.454   -15.710   -17.400   -16.520   -15.750   -15.340   -15.170   -18.900   -15.290   -15.490   -18.510    13.280    -0.848     0.477    -1.308   257.400   -22.440   -23.140     0.039     0.046   164.000   999.000
